Группа;№;Ниша;Процент выкупа, %;Выручка, ₽;Продажи, шт;Средняя цена с продажами, ₽;Товаров с продажами;Продавцов с продажами
TOP 20 (лучший выкуп);1;Продукты питания / Выпечка и сладости / Печенье, пряники и вафли / Вафли;99,0;37020979;53110;929,66;449;134
TOP 20 (лучший выкуп);2;Цифровые товары / Программное обеспечение / Операционные системы и приложения;99,0;16690472;29595;2079,58;186;26
TOP 20 (лучший выкуп);3;Цифровые товары / Цифровые игры и игровые подписки / Цифровые игры и подписки для PlayStation;99,0;3693863;1279;3039,21;131;3
TOP 20 (лучший выкуп);4;Продукты питания / Консервация / Овощи консервированные / Горошек консервированный;99,0;3349184;5850;675,0;32;9
TOP 20 (лучший выкуп);5;Цифровые товары / Цифровые игры и игровые подписки / Игровая валюта;99,0;2419597;1650;2725,51;57;4
TOP 20 (лучший выкуп);6;Цифровые товары / Цифровые игры и игровые подписки / Цифровые игры и подписки для Xbox;99,0;588214;491;1315,45;130;2
TOP 20 (лучший выкуп);7;Ozon fresh / Другие товары / Праздник и пикник / Грили, мангалы и барбекю;99,0;487241;232;1609,0;3;2
TOP 20 (лучший выкуп);8;Цифровые товары / Программное обеспечение / Антивирусы и безопасность;99,0;188430;179;1264,0;6;2
TOP 20 (лучший выкуп);9;Ozon fresh / Другие товары / Дом и уют / Товары для кухни / Посуда / Кухонные принадлежности;99,0;127129;743;942,4;5;3
TOP 20 (лучший выкуп);10;Цифровые товары / Онлайн-подписки на сервисы / Подписки на онлайн-кинотеатры;99,0;15196;4;3799,0;1;1
TOP 20 (лучший выкуп);11;Ozon fresh / Мясо, птица и рыба / Мясо и птица / Котлеты, бургеры;99,0;0;0;nan;0;0
TOP 20 (лучший выкуп);12;Ozon fresh / Овощи, фрукты, зелень / Овощи, грибы и зелень / Перец;99,0;0;0;nan;0;0
TOP 20 (лучший выкуп);13;Цифровые товары / Онлайн-подписки на сервисы / Подписки на нейросети;99,0;0;0;nan;0;0
TOP 20 (лучший выкуп);14;Цифровые товары / Электронные лотерейные билеты;99,0;0;0;nan;0;0
TOP 20 (лучший выкуп);15;Цифровые товары / Мобильная связь / Мобильные тарифы eSIM;99,0;0;0;nan;0;0
TOP 20 (лучший выкуп);16;Цифровые товары / Цифровые игры и игровые подписки / Цифровые игры и и подписки для Nintendo;99,0;0;0;nan;0;0
TOP 20 (лучший выкуп);17;Цифровые товары / Программное обеспечение / Облачные хранилища;99,0;0;0;nan;0;0
TOP 20 (лучший выкуп);18;Цифровые товары / Онлайн-подписки на сервисы / Подписки на музыку;99,0;0;0;nan;0;0
TOP 20 (лучший выкуп);19;Продукты питания / Орехи и снеки / Орехи;98,9;181399603;169412;1152,27;1309;368
TOP 20 (лучший выкуп);20;Продукты питания / Выпечка и сладости / Зефир и пастила / Зефир и безе;98,9;35106084;61298;751,91;674;103
BOTTOM 20 (худший выкуп);1;Одежда / Женская одежда / Пиджаки, жакеты и жилеты женские;38,6;771002726;222709;4164,32;29280;1546
BOTTOM 20 (худший выкуп);2;Обувь / Женская обувь / Эспадрильи женские;38,1;5812181;3128;2452,54;890;37
BOTTOM 20 (худший выкуп);3;Одежда / Детская одежда / Одежда для девочек / Платья и сарафаны для девочек;38,0;319247367;241455;1799,28;38460;1191
BOTTOM 20 (худший выкуп);4;Обувь / Женская обувь / Резиновая обувь женская;38,0;92085246;64224;1845,55;4935;249
BOTTOM 20 (худший выкуп);5;Одежда / Женская одежда / Термобелье женское;37,8;290362047;217830;2518,39;6369;813
BOTTOM 20 (худший выкуп);6;Одежда / Женская одежда / Одежда женская больших размеров / Шорты женские больших размеров;37,8;9271553;7128;1505,3;1187;195
BOTTOM 20 (худший выкуп);7;Обувь / Женская обувь / Туфли и балетки женские;37,6;1058847658;373451;4214,93;73818;709
BOTTOM 20 (худший выкуп);8;Одежда / Женская одежда / Брюки, бриджи и капри женские;37,2;3505975410;1764943;2755,94;126161;4357
BOTTOM 20 (худший выкуп);9;Обувь / Женская обувь / Кроссовки и кеды женские;37,2;1472091285;398552;5064,47;75070;1257
BOTTOM 20 (худший выкуп);10;Одежда / Женская одежда / Верхняя одежда женская / Комплекты верхней одежды женские;37,2;115565407;7820;17075,11;1822;51
BOTTOM 20 (худший выкуп);11;Одежда / Мужская одежда / Верхняя одежда мужская / Дубленки и шубы мужские;37,0;11332252;1509;8908,11;288;27
BOTTOM 20 (худший выкуп);12;Одежда / Женская одежда / Одежда женская больших размеров / Верхняя одежда женская больших размеров;36,1;278095091;33218;9734,52;8356;586
BOTTOM 20 (худший выкуп);13;Одежда / Женская одежда / Верхняя одежда женская / Дубленки и шубы женские;35,5;841126747;85358;12077,32;12434;446
BOTTOM 20 (худший выкуп);14;Одежда / Женская одежда / Верхняя одежда женская / Плащи женские;35,2;110488819;17514;8660,14;4836;348
BOTTOM 20 (худший выкуп);15;Одежда / Женская одежда / Верхняя одежда женская / Жилеты утепленные женские;35,0;145331185;47817;3494,1;7427;615
BOTTOM 20 (худший выкуп);16;Одежда / Женская одежда / Одежда женская больших размеров / Купальники женские больших размеров;34,5;76562075;38438;2515,83;3630;214
BOTTOM 20 (худший выкуп);17;Одежда / Женская одежда / Платья и сарафаны женские;33,7;2713594049;1011584;3610,67;136118;3919
BOTTOM 20 (худший выкуп);18;Одежда / Женская одежда / Одежда для беременных / Платья и сарафаны для беременных;33,2;135132934;47442;3193,4;6566;609
BOTTOM 20 (худший выкуп);19;Одежда / Женская одежда / Купальники и пляжная одежда женская / Купальники женские;29,6;1128703823;362029;21238,69;33862;1054
BOTTOM 20 (худший выкуп);20;Одежда / Женская одежда / Купальники и пляжная одежда женская / Пляжная одежда женская;29,0;55837994;25803;2536,7;2628;308
